category_id,likes,dislikes,comments_disabled,ratings_disabled,is_weekend
23,-0.11844215349369988,-0.16069489685124863,0,0,0
24,-0.032226040473463155,-0.18783930510314875,0,0,0
24,0.20954562810232913,7.749185667752443,0,0,0
23,-0.151508209240168,-0.3289902280130293,0,0,0
22,0.9700649102710959,-0.026058631921824105,0,0,0
26,1.0353570064910271,0.7111834961997828,0,0,0
24,-0.20488736158839252,-0.2269272529858849,0,0,0
24,-0.21985490645284458,0.04451682953311618,1,0,0
1,1.7457808323787705,2.954397394136808,0,0,1
24,-0.17961053837342497,-0.24538545059717698,0,0,0
1,3.5784650630011456,4.93485342019544,0,0,0
25,0.25948835433371514,0.5190010857763301,0,0,0
22,0.3544864452080947,0.3300760043431053,0,0,0
22,-0.16708667430316915,-0.31487513572204123,0,0,0
1,9.738067964872089,19.175895765472312,0,0,0
10,5.769606720122184,1.700325732899023,0,0,1
24,0.1346315387552501,0.8154180238870793,0,0,0
27,-0.16533027873234057,-0.21064060803474485,0,0,0
23,1.5618174875906834,0.6970684039087948,0,0,1
24,0.44215349369988544,0.3463626492942454,0,0,0
1,9.738067964872089,19.175895765472312,0,0,0
25,-0.2332187857961054,-0.3463626492942454,0,0,0
24,0.10584192439862543,0.2247557003257329,0,0,1
24,0.09599083619702177,1.1281216069489686,0,0,0
24,-0.2360442917143948,-0.3572204125950054,0,1,0
23,0.7147766323024055,1.522258414766558,0,0,0
25,0.08736158839251623,0.254071661237785,0,0,0
24,-0.16953035509736541,-0.10097719869706841,0,0,0
10,-0.15845742649866362,0.2920738327904452,0,0,0
24,1.648262695685376,0.9826275787187839,0,0,0
10,0.3532646048109966,-0.05863192182410423,0,0,1
24,-0.11676212294768996,0.026058631921824105,0,0,0
10,7.685605192821687,0.8675352877307275,0,0,0
24,0.14219167621229478,0.9402823018458197,0,0,0
24,-0.004429171439480717,-0.16829533116178066,0,0,0
24,-0.15326460481099657,-0.2290988056460369,0,0,0
24,0.01023291332569683,-0.21715526601520088,0,0,0
24,-0.23062237495227186,-0.3507057546145494,0,0,0
23,1.0356624665903016,0.33876221498371334,0,0,0
1,0.33104238258877433,-0.24647122692725298,0,0,0
1,0.6627720504009164,0.11292073832790445,0,0,0
23,2.5117983963344788,3.3105320304017374,0,0,1
27,-0.0667430316914853,-0.1237785016286645,0,0,1
10,7.019854906452845,1.791530944625407,0,0,0
24,-0.1327987781596029,-0.21281216069489686,0,0,0
29,-0.09873997709049255,-0.3257328990228013,0,0,0
23,2.810385643375334,1.4299674267100977,0,0,0
17,1.288659793814433,1.3061889250814331,0,0,0
24,-0.19946544482626957,-0.2269272529858849,0,0,1
24,-0.23100420007636502,-0.2985884907709012,0,0,1
28,1.1418098510882015,0.8023887079261672,0,0,0
25,-0.06429935089728904,1.3767643865363735,0,0,0
24,-0.06613211149293624,-0.20521172638436483,0,0,0
24,0.27934326078655974,0.3963083604777416,0,0,0
24,0.09904543718976709,0.26167209554831705,0,0,1
24,-0.09201985490645284,-0.33767643865363733,0,0,0
24,-0.1997709049255441,-0.21389793702497287,0,0,0
25,-0.12569683085147002,-0.21498371335504887,0,0,0
24,-0.11240931653302787,0.15743756786102062,0,0,1
24,-0.19465444826269568,-0.04125950054288816,0,0,0
23,16.164032073310423,5.596091205211726,0,0,1
22,7.328598701794578,3.00542888165038,0,0,1
23,2.2169530355097367,0.019543973941368076,0,0,0
24,-0.10225276823214968,0.09120521172638436,0,0,0
22,1.340893470790378,0.6395222584147665,0,0,0
24,-0.20351279114165713,-0.3279044516829533,0,0,1
1,2.444291714394807,2.6601520086862105,0,0,0
25,-0.09102710958381062,-0.1259500542888165,0,0,0
24,-0.1602901870943108,-0.21281216069489686,0,0,0
22,2.3831996945399005,1.6992399565689469,0,0,1
10,0.5357770141275295,-0.16720955483170466,0,0,0
24,-0.050248186330660555,-0.08577633007600434,0,0,0
22,-0.12928598701794577,-0.31921824104234525,0,0,0
27,-0.13501336387934326,-0.21606948968512488,0,0,0
23,0.4475754104620084,1.1433224755700326,0,0,0
24,-0.16953035509736541,-0.008686210640608035,0,0,1
24,-0.07835051546391752,0.46145494028230183,0,0,1
24,0.35990836197021764,0.2008686210640608,0,0,1
27,-0.07071401298205422,-0.32030401737242126,0,0,1
24,6.8045055364642995,4.615635179153094,0,0,0
24,-0.156090110729286,-0.06840390879478828,0,0,0
43,0.07063764795723558,2.204125950054289,0,0,0
24,-0.21137838869797632,-0.3279044516829533,0,0,1
25,-0.21993127147766323,0.1737242128121607,1,0,0
24,0.4461244749904544,4.991313789359392,0,0,0
22,-0.1673921344024437,-0.248642779587405,0,0,0
24,-0.18487972508591066,-0.05537459283387622,0,0,1
24,-0.16090110729285986,-0.30944625407166126,0,0,0
24,1.2405498281786942,6.071661237785016,0,0,0
24,11.798167239404354,6.579804560260587,0,0,0
23,-0.08652157311951127,-0.27904451682953313,0,0,1
17,-0.08560519282168767,-0.1791530944625407,0,0,0
24,2.0282550591828943,0.8284473398479913,0,0,0
23,3.233906071019473,0.9706840390879479,0,0,1
24,0.086368843069874,-0.31487513572204123,0,0,0
1,0.8558991981672394,1.507057546145494,0,0,0
10,1.015578465063001,-0.09337676438653637,0,0,0
22,2.5618174875906834,3.3452768729641695,0,0,0
26,-0.09705994654448263,-0.0727470141150923,0,0,0
25,-0.0029782359679266894,1.0488599348534202,0,0,0
27,-0.2360442917143948,-0.3572204125950054,1,1,1
24,1.298434516991218,1.49185667752443,0,0,0
27,-0.08148148148148149,-0.30727470141150925,0,0,0
10,50.01695303550974,12.260586319218241,0,0,0
24,0.019549446353570064,0.47122692725298587,0,0,0
25,-0.15945017182130583,-0.28013029315960913,0,0,0
24,-0.21160748377243221,-0.30618892508143325,0,0,1
10,2.672241313478427,1.5374592833876222,0,0,0
24,-0.20213822069492174,-0.28447339847991315,0,0,0
10,-0.1316533027873234,-0.2008686210640608,0,0,1
10,0.15204276441389844,0.13246471226927253,0,0,0
23,15.885834287896143,4.814332247557004,0,0,0
24,-0.126536846124475,0.6558089033659066,0,0,1
1,0.9255441008018328,0.5179153094462541,0,0,0
10,0.2914852997327224,-0.09446254071661238,0,0,0
24,-0.19831996945399008,-0.3127035830618892,0,0,0
24,-0.21764032073310424,-0.27904451682953313,0,0,0
24,-0.22046582665139366,-0.33659066232356133,0,0,0
23,2.201298205421917,2.198697068403909,0,0,1
28,0.12050400916380298,-0.1259500542888165,0,0,1
10,5.4793432607865595,2.422366992399566,0,0,0
24,-0.15433371515845742,-0.09446254071661238,0,0,0
24,-0.2020618556701031,-0.26058631921824105,0,0,0
10,0.6458190148911799,0.8523344191096635,0,0,0
25,-0.16105383734249715,-0.2182410423452769,0,0,0
25,0.8313096601756396,0.9283387622149837,0,0,1
27,0.00847651775486827,-0.3127035830618892,0,0,0
25,-0.11874761359297442,0.11509229098805646,0,0,0
20,2.4866743031691487,1.1737242128121608,0,0,0
24,-0.20954562810232913,-0.28773072747014117,0,0,0
22,-0.1912180221458572,-0.20521172638436483,0,0,1
24,-0.08445971744940817,0.04234527687296417,0,0,0
10,0.3251622756777396,0.24429967426710097,0,0,0
24,-0.09079801450935472,0.13463626492942454,0,0,1
24,-0.042229858724704084,-0.1758957654723127,0,0,0
24,-0.1967926689576174,-0.24429967426710097,0,0,0
27,-0.09232531500572738,-0.2714440825190011,0,0,0
20,2.66704849179076,1.3040173724212811,0,0,0
24,-0.02962962962962963,0.02062975027144408,0,0,0
24,-0.13570064910271096,0.4256243213897937,0,0,0
23,3.8858342878961434,3.6156351791530943,0,0,1
28,1.553188239786178,0.5396308360477742,0,0,0
25,-0.22016036655211912,-0.2975027144408252,0,0,1
24,-0.21229476899579994,-0.06623235613463627,0,0,0
24,-0.07972508591065292,0.1454940282301846,0,0,0
26,0.590836197021764,1.0358306188925082,0,0,0
23,20.367163039327988,12.59500542888165,0,0,0
25,-0.11080565101183658,-0.11726384364820847,0,0,0
25,-0.20061092019854906,-0.17046688382193267,0,0,0
1,0.3854142802596411,-0.06188925081433225,0,0,0
24,-0.1318823978617793,-0.14006514657980457,0,0,0
25,-0.21008018327605957,-0.2280130293159609,0,0,0
24,-0.19992363497518137,-0.051031487513572206,1,0,0
25,-0.12898052691867126,-0.252985884907709,0,0,0
22,-0.12363497518136693,-0.18458197611292074,0,0,0
24,-0.20595647193585337,-0.18023887079261672,0,0,0
24,0.2745322642229859,0.3474484256243214,0,0,0
24,0.17793050782741504,0.6786102062975027,0,0,1
24,-0.21114929362352042,-0.31813246471226925,0,0,0
10,-0.1662466590301642,-0.12160694896851248,0,0,0
25,-0.18350515463917524,-0.2942453854505972,0,0,0
10,47.49148529973272,68.60043431053204,0,0,0
22,-0.2360442917143948,-0.3572204125950054,0,1,0
24,10.210996563573882,2.553745928338762,0,0,0
24,-0.2360442917143948,-0.3572204125950054,0,1,0
10,0.1420389461626575,-0.254071661237785,0,0,0
25,0.4122947689957999,2.1053203040173725,0,0,1
17,0.4161130202367316,-0.06840390879478828,0,0,0
25,0.31996945399007254,2.252985884907709,0,0,0
24,1.854524627720504,0.30836047774158526,0,0,0
24,-0.05651011836578847,4.169381107491857,0,0,0
27,1.533409698358152,0.3767643865363735,0,0,1
25,0.1778541428025964,0.8099891422366993,0,0,0
23,2.8232149675448643,8.697068403908794,0,0,0
22,0.6677357770141276,0.751357220412595,0,0,0
1,0.08812523864070256,0.3322475570032573,0,0,1
24,-0.1762504772814051,-0.26492942453854507,0,0,0
24,1.795799923634975,0.0727470141150923,0,0,0
24,0.2844597174494082,0.3496199782844734,0,0,0
23,2.6912562046582664,0.5808903365906624,0,0,0
24,0.3752577319587629,0.08143322475570032,0,0,0
27,0.08583428789614357,-0.2779587404994571,0,0,0
24,-0.22206949217258495,-0.34093376764386535,0,0,0
24,-0.006032836960672012,1.1932681867535289,0,0,0
17,-0.1357770141275296,-0.2671009771986971,0,0,1
26,0.6124474990454372,-0.026058631921824105,0,0,1
24,-0.1034746086292478,-0.18892508143322476,0,0,0
1,2.0431462390225277,10.109663409337676,0,0,0
24,-0.13180603283696068,-0.010857763300760043,0,0,1
25,-0.1531118747613593,-0.2703583061889251,0,0,1
24,0.26636120656739215,0.06188925081433225,0,0,0
24,0.340893470790378,-0.15960912052117263,0,0,0
23,2.2421534936998855,4.41042345276873,0,0,0
22,-0.10042000763650248,0.14115092290988057,0,0,1
24,-0.23528064146620847,-0.3539630836047774,0,0,0
29,-0.1559373806796487,-0.32356134636264927,0,0,0
24,-0.19022527682321497,0.16395222584147665,0,0,1
28,0.5094310805651012,-0.24104234527687296,0,0,0
23,2.8354333715158457,1.9077090119435396,0,0,0
24,-0.06300114547537228,-0.23344191096634093,0,0,0
24,0.2058037418862161,-0.1769815418023887,0,0,0
24,93.62107674684994,47.04017372421281,0,0,0
23,0.16685757922871325,-0.18349619978284473,0,0,0
10,6.874608629247804,4.028230184581976,0,0,1
23,2.111340206185567,1.988056460369164,0,0,1
25,0.06422298587247041,0.9543973941368078,0,0,0
10,0.05391370752195494,-0.031487513572204126,0,0,1
24,-0.1773959526536846,-0.30184581976112923,0,0,0
24,21.095761741122566,9.483170466883822,0,0,0
10,3.2714776632302405,1.0260586319218241,0,0,0
25,-0.013287514318442153,0.495114006514658,0,0,1
24,-0.21680030546009926,-0.254071661237785,0,0,0
24,-0.2122184039709813,0.27904451682953313,0,0,0
23,-0.1415807560137457,-0.25950054288816504,0,0,1
27,-0.0879725085910653,-0.3300760043431053,0,0,1
27,-0.09759450171821306,-0.3268186753528773,0,0,0
25,-0.12974417716685757,0.21715526601520088,0,0,0
24,-0.1877815960290187,-0.13680781758957655,0,0,0
25,-0.2281786941580756,-0.31596091205211724,0,0,0
27,-0.20893470790378008,-0.30510314875135724,0,0,1
10,3.323024054982818,0.4180238870792617,0,0,1
23,2.950439098892707,1.6406080347448426,0,0,1
24,-0.09003436426116838,-0.18892508143322476,0,0,0
24,-0.15738831615120275,-0.23887079261672095,0,0,1
24,-0.23505154639175257,-0.34527687296416937,0,0,0
10,0.563573883161512,0.2964169381107492,0,0,0
26,0.2020618556701031,0.5450597176981542,0,0,0
22,2.972966781214204,0.9261672095548317,0,0,1
24,-0.018480336006109203,1.289902280130293,0,0,0
24,0.025047728140511646,-0.00760043431053203,0,0,0
10,4.565483008781978,6.04885993485342,0,0,1
10,0.04474990454371898,0.2920738327904452,0,0,1
24,-0.03749522718594884,-0.10857763300760044,0,0,0
23,0.16380297823596793,-0.2269272529858849,0,0,1
23,5.661473844979,3.269272529858849,0,0,0
22,-0.14814814814814814,-0.2714440825190011,0,0,0
23,-0.20847651775486828,-0.31053203040173727,0,0,0
24,-0.04726995036273387,0.003257328990228013,0,0,0
25,-0.16204658266513935,-0.25841476655808904,0,0,1
24,0.033982436044291714,-0.26058631921824105,0,0,1
10,4.386407025582283,2.9098805646036916,0,0,0
27,0.9037800687285223,-0.033659066232356136,0,0,1
24,22.11943489881634,16.919652551574377,0,0,0
10,3.8498663612065673,16.299674267100976,0,0,0
17,2.7643375334096985,1.9174809989142236,0,0,1
24,-0.02038946162657503,0.41150922909880566,0,0,0
24,-0.19083619702176402,-0.15418023887079263,0,0,0
22,-0.16082474226804125,-0.20955483170466885,0,0,1
25,-0.22466590301641848,-0.31704668838219324,0,0,0
24,34.652310042000764,26.93485342019544,0,0,0
22,-0.2261168384879725,-0.2671009771986971,0,0,1
25,-0.19159984726995036,-0.1270358306188925,0,0,1
25,0.6730813287514319,0.31378935939196523,0,0,0
25,-0.2173348606338297,-0.32356134636264927,0,0,1
24,-0.2293241695303551,-0.252985884907709,0,0,0
24,0.19205803741886215,0.08360477741585233,0,0,1
25,-0.2326078655975563,-0.3496199782844734,0,0,0
23,-0.2182512409316533,-0.32356134636264927,0,0,0
24,1.4176403207331043,0.34093376764386535,0,0,0
24,-0.10515463917525773,0.11509229098805646,0,0,0
24,0.04398625429553265,0.998914223669924,0,0,0
26,0.4966017563955708,0.0738327904451683,0,0,1
10,-0.2360442917143948,-0.3572204125950054,1,1,0
22,0.08109965635738832,0.04777415852334419,0,0,1
24,-0.20305460099274533,-0.2931596091205212,0,0,0
24,-0.23245513554791905,-0.34419109663409336,0,0,0
24,-0.19266895761741124,-0.2747014115092291,0,0,0
10,0.7508209240168003,-0.023887079261672096,0,0,0
23,2.276975945017182,4.274701411509229,0,0,1
27,-0.07056128293241695,-0.30618892508143325,0,0,0
25,-0.2360442917143948,-0.3572204125950054,0,1,1
1,1.407712867506682,0.7046688382193268,0,0,0
24,-0.11057655593738068,-0.16178067318132464,0,0,0
1,-0.0965253913707522,0.5439739413680782,0,0,0
10,0.06849942726231387,-0.19435396308360478,0,0,0
22,1.3162275677739594,-0.03908794788273615,0,0,0
24,0.4239022527682321,0.14332247557003258,0,0,0
24,0.009621993127147767,1.3702497285559174,0,0,0
22,0.7347079037800688,1.514657980456026,0,0,0
24,0.1357770141275296,0.10314875135722042,0,0,0
10,1.1803741886216113,5.419109663409338,0,0,1
25,-0.2092401680030546,-0.30618892508143325,0,0,1
24,-0.019014891179839632,0.09011943539630836,0,0,0
25,2.38938526155021,3.1444082519001086,0,0,1
22,0.05910652920962199,-0.13572204125950055,0,0,0
10,2.4771286750668193,1.01085776330076,0,0,0
10,0.5239404352806415,3.9250814332247557,0,0,0
23,0.46995036273386787,1.222584147665581,0,0,0
24,-0.1699885452462772,0.23344191096634093,0,0,1
24,-0.2069492172584956,-0.23127035830618892,0,0,1
24,-0.19992363497518137,-0.20304017372421282,0,0,0
10,19.362962962962964,19.618892508143322,0,0,0
24,-0.13356242840778923,-0.1270358306188925,0,0,0
24,0.2997327224131348,0.8306188925081434,0,0,0
10,3.643069873997709,1.523344191096634,0,0,0
25,-0.166704849179076,0.15960912052117263,0,0,0
25,-0.21962581137838869,-0.30618892508143325,0,0,0
24,-0.16540664375715922,-0.1487513572204126,0,0,0
26,-0.22061855670103092,-0.2768729641693811,0,0,1
22,-0.2360442917143948,-0.3572204125950054,1,1,0
10,3.2167239404352808,0.7633007600434311,0,0,0
24,-0.1935089728904162,-0.28121606948968514,0,0,1
25,-0.10897289041618939,0.10532030401737243,0,0,0
22,-0.19648720885834287,-0.13246471226927253,1,0,1
1,-0.20557464681176021,-0.2942453854505972,0,0,0
24,-0.08514700267277586,-0.16395222584147665,0,0,0
10,15.524780450553646,2.9424538545059717,0,0,0
24,-0.15395189003436427,-0.1737242128121607,0,0,0
24,-0.06292478045055365,-0.2258414766558089,0,0,0
25,-0.22115311187476136,-0.2942453854505972,0,0,1
27,-0.014280259641084384,-0.23887079261672095,0,0,0
24,-0.18403970981290568,-0.24429967426710097,0,0,0
23,1.1455517373043147,1.3452768729641693,0,0,0
24,-0.20358915616647574,-0.2888165038002172,0,0,0
10,11.862772050400917,6.8979370249728555,0,0,0
24,8.326384116074838,0.6775244299674267,0,0,1
23,3.1382970599465443,1.6449511400651466,0,0,0
24,0.04070255822833142,-0.031487513572204126,0,0,0
23,1.4595647193585337,0.6330076004343105,0,0,0
10,4.18602520045819,0.750271444082519,0,0,0
10,0.5603665521191294,0.9370249728555917,0,0,0
24,-0.17701412752959145,-0.12052117263843648,1,0,0
24,0.12814051164566628,-0.05863192182410423,0,0,1
23,-0.14562810232913326,-0.10423452768729642,0,0,0
22,-0.19954180985108821,-0.19543973941368079,0,0,0
24,-0.21168384879725086,-0.2985884907709012,0,0,0
24,0.4828560519282169,0.1270358306188925,0,0,1
23,16.4389461626575,2.477741585233442,0,0,0
24,-0.09644902634593357,0.0749185667752443,0,0,1
23,-0.12111492936235205,-0.13355048859934854,0,0,0
24,-0.21382206949217258,-0.24538545059717698,0,0,0
24,-0.21030927835051547,-0.3127035830618892,0,0,1
24,0.026345933562428408,-0.12160694896851248,0,0,1
17,0.9148529973272241,0.22041259500542887,0,0,1
26,0.11470026727758686,-0.1270358306188925,0,0,0
10,0.5389079801450936,0.6688382193268186,0,0,0
23,-0.15066819396716305,-0.18675352877307275,0,0,0
24,0.2923253150057274,0.44842562432138977,0,0,0
24,-0.19129438717067582,-0.252985884907709,0,0,1
22,-0.2360442917143948,-0.3572204125950054,0,1,0
24,0.15189003436426116,0.4169381107491857,0,0,1
10,0.3406643757159221,-0.11617806731813246,0,0,0
43,-0.04765177548682703,0.500542888165038,0,0,0
25,0.06460481099656358,0.5157437567861021,0,0,0
24,0.057655593738067966,-0.1270358306188925,0,0,0
26,1.185032455135548,8.433224755700326,0,0,1
24,0.21260022909507445,0.1769815418023887,0,0,0
24,-0.12852233676975944,-0.10640608034744843,0,0,1
10,2.1596792668957616,0.5331161780673181,0,0,1
1,-0.15005727376861397,-0.15960912052117263,0,0,0
10,3.2019091256204657,0.6590662323561346,0,0,0
22,-0.16044291714394807,-0.1791530944625407,0,0,0
27,-0.17098129056891945,-0.004343105320304018,0,0,1
24,-0.1551737304314624,-0.30510314875135724,0,0,1
25,-0.14936998854524627,-0.2725298588490771,0,0,1
24,-0.14173348606338296,-0.31487513572204123,0,0,0
1,5.742191676212295,1.477741585233442,0,0,0
22,0.3945017182130584,0.38436482084690554,0,0,0
25,-0.22352042764413899,-0.21064060803474485,0,0,0
22,-0.1357770141275296,-0.31704668838219324,0,0,0
23,0.672852233676976,0.7057546145494028,0,0,0
24,-0.15143184421534936,-0.06188925081433225,0,0,0
27,-0.2360442917143948,-0.3572204125950054,1,1,1
25,-0.1808323787705231,0.31921824104234525,1,0,0
24,-0.14509354715540282,0.002171552660152009,0,0,1
22,-0.09927453226422299,-0.026058631921824105,0,0,0
1,23.303016418480336,2.7100977198697067,0,0,0
10,0.6197785414280259,-0.10314875135722042,0,0,0
24,-0.17632684230622375,-0.2301845819761129,0,0,1
24,0.12577319587628866,-0.04451682953311618,0,0,0
23,0.08720885834287896,-0.20304017372421282,0,0,0
10,0.7254677357770142,3.960912052117264,0,0,0
23,0.088659793814433,-0.20846905537459284,0,0,1
25,3.412676594119893,13.955483170466884,0,0,0
17,0.6158075601374571,0.6091205211726385,0,0,1
23,0.2157311951126384,0.5331161780673181,0,0,0
23,1.1778541428025964,0.2182410423452769,0,0,0
27,0.11943489881634212,0.8208469055374593,0,0,0
24,2.411225658648339,0.4777415852334419,0,0,1
24,-0.18113783886979765,-0.16938110749185667,1,0,0
24,-0.1766323024054983,-0.2008686210640608,0,0,0
22,-0.2360442917143948,-0.3572204125950054,0,1,0
22,1.7064528445971745,1.0532030401737242,0,0,0
24,0.06773577701412753,-0.08794788273615635,0,0,1
10,0.6427644138984345,0.255157437567861,0,0,0
24,-0.2321496754486445,-0.3485342019543974,0,0,0
25,-0.2187094310805651,-0.10532030401737243,0,0,0
24,-0.19312714776632303,-0.03691639522258415,0,0,0
10,1.651851851851852,0.1997828447339848,0,0,1
1,0.8999618174875906,0.05646036916395222,0,0,0
24,-0.12775868652157313,0.21498371335504887,0,0,0
24,0.6103092783505155,0.2899022801302932,0,0,1
23,1.0558228331424209,-0.031487513572204126,0,0,0
22,-0.029553264604810996,-0.10966340933767643,0,0,1
43,-0.04146620847651775,0.4234527687296417,0,0,0
23,0.5266132111492936,0.19543973941368079,0,0,0
1,-0.004200076365024819,1.266015200868621,0,0,0
24,0.03734249713631157,1.0390879478827362,0,0,0
24,0.015043909889270714,-0.13029315960912052,0,0,1
25,0.2524627720504009,-0.08794788273615635,0,0,0
1,-0.08155784650630012,0.2290988056460369,0,0,0
24,-0.1822069492172585,-0.1780673181324647,0,0,0
10,6.9935089728904165,3.1389793702497286,0,0,0
24,-0.21557846506300116,-0.23778501628664495,0,0,1
24,-0.2168766704849179,-0.3311617806731813,0,0,0
17,0.10798014509354716,0.04343105320304017,0,0,0
24,-0.16922489499809087,-0.18675352877307275,0,0,0
23,2.658342878961436,3.2801302931596092,0,0,0
24,-0.18877434135166093,-0.003257328990228013,1,0,0
27,0.054448262695685375,-0.251900108577633,0,0,1
24,-0.09828178694158075,0.06731813246471227,0,0,0
1,0.2113020236731577,-0.15200868621064062,0,0,0
24,-0.17327224131347843,-0.2985884907709012,0,0,0
25,-0.2360442917143948,-0.3572204125950054,0,1,0
10,2.25139366170294,2.6992399565689467,0,0,1
24,1.1305841924398625,1.3637350705754614,0,0,0
10,-0.12180221458571974,0.01520086862106406,0,0,1
24,-0.2004581901489118,-0.21064060803474485,0,0,0
10,14.468957617411226,7.859934853420196,0,0,0
23,0.0025964108438335243,0.013029315960912053,0,0,0
25,-0.2360442917143948,-0.3572204125950054,0,1,0
22,1.4444444444444444,0.2269272529858849,0,0,0
25,-0.21145475372279496,-0.30510314875135724,0,0,0
24,-0.14486445208094692,-0.250814332247557,0,0,0
10,0.393127147766323,-0.1986970684039088,0,0,0
24,-0.10171821305841924,0.031487513572204126,0,0,1
24,-0.22443680794196258,-0.3496199782844734,0,0,1
10,4.420007636502482,0.8414766558089034,0,0,0
25,-0.10775105001909126,0.1465798045602606,0,0,0
24,-0.10943108056510119,-0.04560260586319218,0,0,0
10,0.2799541809851088,0.31053203040173727,0,0,1
24,-0.08117602138220695,-0.06514657980456026,0,0,0
25,0.5834287896143566,0.011943539630836048,0,0,0
24,0.3422680412371134,0.4375678610206297,0,0,0
24,-0.15960290187094311,0.02280130293159609,0,0,1
24,-0.13890798014509353,-0.28664495114006516,0,0,1
22,-0.0367315769377625,-0.2931596091205212,0,0,1
23,2.3676212294768995,0.5385450597176982,0,0,1
24,-0.11874761359297442,-0.038002171552660155,0,0,0
24,-0.19450171821305842,-0.3279044516829533,0,0,1
24,1.583963344788087,1.503800217155266,0,0,1
24,-0.18121420389461626,0.496199782844734,1,0,0
23,-0.19549446353570066,-0.2920738327904452,0,0,0
24,-0.10378006872852234,-0.1487513572204126,0,0,0
27,-0.21817487590683468,-0.3322475570032573,0,0,0
23,0.7798396334478809,0.14006514657980457,0,0,1
24,0.04245895379915998,0.12160694896851248,0,0,0
24,-0.2286368843069874,-0.16829533116178066,0,0,0
24,0.049408171057655596,-0.21498371335504887,0,0,1
24,0.9795341733486064,0.5255157437567861,0,0,0
22,0.42229858724704084,0.3507057546145494,0,0,1
24,-0.22458953799159984,-0.33984799131378934,1,0,1
10,-0.19335624284077893,-0.21389793702497287,0,0,0
28,1.5480717831233295,0.3713355048859935,0,0,0
24,-0.21366933944253533,-0.2888165038002172,0,0,1
24,-0.2113020236731577,-0.23887079261672095,0,0,1
24,-0.13379152348224513,0.30944625407166126,0,0,1
22,-0.23291332569683085,-0.3485342019543974,0,0,0
25,-0.22489499809087438,-0.3300760043431053,0,0,0
26,0.08728522336769759,-0.06948968512486428,0,0,0
23,3.8562810232913325,1.6091205211726385,0,0,0
24,-0.07216494845360824,-0.2768729641693811,0,0,0
17,0.9825887743413516,0.6579804560260586,0,0,1
26,2.5712103856433752,3.7003257328990227,0,0,0
25,0.19847269950362734,0.749185667752443,0,0,0
24,15.29003436426117,2.039087947882736,0,0,0
24,-0.08491790759831996,-0.13572204125950055,0,0,0
23,1.608323787705231,1.4451682953311618,0,0,1
25,0.05582283314242077,0.988056460369164,0,0,0
24,7.68774341351661,30.97828447339848,0,0,0
22,-0.20939289805269187,-0.3279044516829533,0,0,0
23,0.5578465063001146,0.3984799131378936,0,0,0
24,0.10904925544100802,0.7633007600434311,0,0,0
22,0.5507445589919817,-0.031487513572204126,0,0,1
10,4.423138602520046,1.6069489685124865,0,0,0
24,0.12730049637266133,-0.1976112920738328,0,0,0
23,1.1037800687285224,0.4571118349619978,0,0,0
24,-0.20366552119129439,-0.10749185667752444,0,0,0
22,-0.17411225658648338,-0.20195439739413681,0,0,0
22,-0.12867506681939672,0.7024972855591748,0,0,0
25,-0.06712485681557846,-0.08686210640608034,0,0,0
23,5.626956853760977,1.220412595005429,0,0,1
24,3.740969835815197,6.54614549402823,0,0,0
24,0.10034364261168385,-0.2888165038002172,0,0,1
24,1.4090874379534173,2.44299674267101,0,0,0
24,-0.08216876670484918,0.17046688382193267,0,0,0
17,1.0914089347079037,0.5591748099891423,0,0,1
24,0.8339824360442917,3.6471226927252984,0,0,1
22,-0.21702940053455516,-0.3355048859934853,0,0,0
10,14.271401298205422,45.4842562432139,0,0,0
26,-0.15463917525773196,-0.21498371335504887,0,0,0
10,1.042229858724704,0.13572204125950055,0,0,1
1,0.8872852233676976,0.1748099891422367,0,0,1
25,0.02321496754486445,-0.06406080347448426,0,0,0
25,-0.21321114929362353,-0.27904451682953313,0,0,1
23,-0.045437189767086675,-0.16938110749185667,0,0,1
10,0.049484536082474224,0.8914223669923995,0,0,1
22,1.4835433371515845,0.7828447339847991,0,0,0
25,-0.14463535700649102,0.17155266015200868,0,0,1
17,6.554028255059183,18.7828447339848,0,0,0
25,-0.2122184039709813,-0.30510314875135724,0,0,0
25,-0.13402061855670103,-0.01520086862106406,0,0,0
17,-0.09851088201603665,-0.13789359391965256,0,0,0
24,10.878579610538374,6.304017372421281,0,0,0
24,4.323864070255823,1.4484256243213898,0,0,0
26,3.9383734249713633,9.144408251900108,0,0,1
24,1.965024818633066,1.211726384364821,0,0,0
22,-0.01046200840015273,-0.256243213897937,0,0,0
10,0.3151584574264987,0.21064060803474485,0,0,1
22,-0.1767086674303169,-0.30293159609120524,0,0,0
23,0.5292859870179458,0.26167209554831705,0,0,1
23,0.03039327987781596,0.16938110749185667,0,0,1
22,-0.16044291714394807,-0.26601520086862107,0,0,0
10,0.2672012218403971,0.6036916395222585,0,0,1
10,0.8929362352042765,-0.19326818675352878,0,0,0
27,-0.05246277205040092,-0.32138979370249726,0,0,0
23,-0.18373424971363117,0.09229098805646037,0,0,1
24,-0.05452462772050401,-0.18783930510314875,0,0,0
25,-0.21282932416953035,-0.16178067318132464,0,0,0
25,0.5137075219549446,0.495114006514658,0,0,0
1,-0.09324169530355098,-0.2736156351791531,0,0,0
24,2.154639175257732,4.5537459283387625,0,0,0
24,7.966246659030165,2.7090119435396307,0,0,0
